Date,DI_25_Return_Log,DI_26_Return_Log,DI_27_Return_Log,DI_28_Return_Log,DI_29_Return_Log,DI_30_Return_Log,DI_31_Return_Log,DI_32_Return_Log,DI_33_Return_Log,DI_35_Return_Log,DAP25_Return_Log,DAP26_Return_Log,DAP27_Return_Log,DAP28_Return_Log,DAP30_Return_Log,DAP32_Return_Log,DAP35_Return_Log,DAP40_Return_Log,WDO1_Return_Log,IBOV_Return_Log,TREASURY_Return_Log,S&P_Return_Log
2022-12-09,0.00048781299134506497,-0.0004675824890765996,-0.0023901425214373274,-0.0022025817494264995,-0.002189236874967827,-0.0023149198571644687,-0.0023584773262895903,-0.002713411464800198,-0.0030669644078044284,-0.003771136002879217,-0.001082022430701146,-0.002363633504572727,-0.0027125584785686096,-0.0038387218283000755,-0.0027993635502484475,-0.0060891438149393564,-0.009959408977674151,-0.007279234150921244,0.007007092163952614,0.00187134339753241,0.0038620006881288924,-0.0003351776707932746
2022-12-10,,,,,,,,,,,,,,,,,,,,,,
2022-12-11,,,,,,,,,,,,,,,,,,,,,,
2022-12-12,,,,,,,,,,,,,,,,,,,,,,
2022-12-13,-0.003919382275271609,-0.006258396166249639,-0.008028577203743984,-0.009778554643209217,-0.011889044518443118,-0.010400876781560537,-0.015554695220256647,-0.016926901762311874,-0.01965592454523173,-0.02365070309886217,-0.001588297215813134,-0.003007700448865309,-0.003703527923778579,-0.005414885981717807,-0.006031625218803432,-0.008632110684016581,-0.008871448228532846,-0.007859549486457383,-0.004862105402095649,-0.018072232353825234,0.003476186366299236,0.0028777746943651626
2022-12-14,-0.0027978038513517055,-0.006520447137321872,-0.008916718748191787,-0.01013992987243825,-0.011159460295997558,-0.014318802819528619,-0.014450251440885605,-0.0162436177783,-0.018983415416886435,-0.022847942300651795,-0.0013563694737197712,-0.0016238407120015758,-0.00038968332035027397,0.001497705588788799,0.0011504641497199358,0.00133937362263898,-0.0007290175068205928,0.002085403468277213,0.0018223059019677511,0.0020295941014885264,0.0012776433418088856,-0.003664334210061221
2022-12-15,0.004980549660270609,0.006878791227259985,0.008810397749072224,0.010999833381377912,0.013479429463795937,0.014506147607794756,0.017702737580742266,0.021048063665462604,0.02456425909747314,0.029337010240047215,0.003147821040046605,0.003189814901846674,0.0037411542446600275,0.003089117542591873,0.004019092645895264,0.004960917074912546,0.008567250396192539,0.0020848358719262605,-0.0001924659446843092,0.02041316270320271,0.0015763862652318208,-0.02641641611094787
2022-12-16,-0.0026996268748640737,-0.005218341508077353,-0.007796806339305442,-0.009194374960556561,-0.010301333037738938,-0.010788823169763847,-0.011061312142175261,-0.013068141289509526,-0.01457612304308946,-0.01756842173164382,-0.001522769692833996,-0.003967011824859037,-0.0036366217660209585,-0.004816139897746504,-0.006682374097511184,-0.005849485532335775,-0.009968381879461134,-0.012763884513716947,-0.0025043044928986565,-0.01110102575813475,-0.003455838575940356,-0.008620137763584506
2022-12-17,,,,,,,,,,,,,,,,,,,,,,
2022-12-18,,,,,,,,,,,,,,,,,,,,,,
2022-12-19,,,,,,,,,,,,,,,,,,,,,,
2022-12-20,0.007172134648585055,0.011450951372758165,0.014637794724573711,0.01677850692705714,0.018015338420853615,0.01967307767292382,0.020796354391658133,0.023104356290207795,0.02491359983990347,0.029762260268381448,0.005205023305565437,0.00666097996600072,0.007906604164261644,0.007905434863442872,0.009081057864260878,0.00862816985572756,0.012095645510500495,0.007102973162730503,-0.018663121957432163,0.02085399456992314,-0.024016454740471777,-0.017040429880342368
2022-12-21,0.002390772960415177,0.003057916198486646,0.003824616028861368,0.0046081486099974695,0.005682140242101533,0.006785635767646669,0.008040174518806032,0.00946375831743668,0.009579765134689154,0.011385142616196376,-0.0001755142839536391,-0.0001921637425273751,7.65173619978601e-05,-0.0005701665097507626,-0.0009458556130543557,-0.0004183679392013175,-0.0018350731105835516,-0.0028219342329559275,-0.0018327018312803373,0.0029884152483800916,-0.0015570446888918575,0.011566970410668384
2022-12-22,0.003688762251851226,0.004335830143608775,0.00463692871463682,0.005048013188597989,0.00578573320458445,0.006290083902155716,0.007404207506920038,0.007875135462106246,0.00746102991462987,0.008846427766624929,0.0009436222639738293,0.0004931321095688248,0.001723019334876655,0.0020766248545831803,0.003349398865890311,0.005007558920179249,0.008611747139026675,0.008756081240367428,-0.0025287097810328036,-0.00011899912595457148,-0.0026669692008364845,-0.017226324965921264
2022-12-23,0.004735104478847866,0.005319733761280812,0.005307068059685175,0.005532333979648806,0.004988288830825588,0.0057322106072171366,0.006838206179762076,0.006681924597660043,0.011259782029214387,0.013402052118454195,0.003395667760726022,0.004592003666172881,0.004187780626289435,0.006835601673389491,0.006925171314651716,0.007718236767977295,0.007448913432205696,0.010409388976876707,-0.005044185331509815,0.019706053494064152,-0.009180541647750074,0.00013750901395482318
2022-12-24,,,,,,,,,,,,,,,,,,,,,,
2022-12-25,,,,,,,,,,,,,,,,,,,,,,
2022-12-26,,,,,,,,,,,,,,,,,,,,,,
2022-12-27,0.0008034153117075418,0.0003219869244052698,-0.00040272130888776994,-0.0011986422938041824,-0.00205771888201964,-0.003960024661677537,-0.0038208647961979485,-0.004522291604365324,-0.00622655052889211,-0.007562488558916827,-7.787428761152039e-06,0.00043462194183595726,0.0012519149638410168,0.00043013592650923907,0.0011425174911940967,0.003139771428042222,0.0027492559641714375,0.003736702979278499,0.014277208560234293,-0.0032088206574231613,0.007622531201815396,0.014277208560234293
2022-12-28,0.00451481780932594,0.007486939995522068,0.009860779596032135,0.011315625239755255,0.012708707632164196,0.014115194102873728,0.01614367184656296,0.017717481162334174,0.020786389511729148,0.024828197679972564,0.003992984892827446,0.004183195379161281,0.004944583758201751,0.00518397114298428,0.008294672189445514,0.009466611765741425,0.01203523666272541,0.016973769326724022,-0.005500497788949433,0.01762057054308987,-0.006752972168278775,-0.01724308167044145
2022-12-29,0.0013800165035870373,0.002364099042271929,0.002739565398063268,0.0036152929204154795,0.0041826675604522984,0.005784518950977199,0.006053184151823964,0.007868127161227947,0.00984244101883791,0.011707269903027898,0.0006539876645550079,0.00043040278505354136,1.5138385926103911e-05,-0.00010154118528361654,0.001853480868577321,-0.0004812341354240975,-0.000737793588374423,0.0004236648746117698,-0.006234240001677371,-0.008951472150876195,-0.004008306973523571,0.010360680900309676
2022-12-30,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,
2023-01-02,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,-0.004055485545634397,-0.006156990584044239,-0.007854646560336773,-0.009503404219837426,-0.010474794317962988,-0.011866207656604353,-0.013504158448924443,-0.014717476937157368,-0.016153098728250315,-0.01947160490119831,-0.0022097582190111673,-0.0026164337206237708,-0.0040648354155232306,-0.0037801887025286523,-0.005279291103404189,-0.00588549345224936,-0.008839968445060992,-0.01608953863824598,0.016274895507990158,-0.022490583497182005,0.019331748372080758,0.016469922324795522
2023-01-04,-0.0019794003973362525,-0.0037548090640052794,-0.00522742639523746,-0.006618350497677903,-0.007709053264002607,-0.008890171694597658,-0.01031228977035779,-0.011994044821046301,-0.014707666923027152,-0.01774106202417751,-0.0015369567152925137,-0.0012526654251682882,-0.001604544696223964,-0.0032442112269196813,-0.004555507317944307,-0.0049741418882203224,-0.006512106819608773,-0.007818737244630425,-0.0005269037806843394,0.013864092067631745,0.00431661276285682,0.006210618467058373
2023-01-05,0.0037664789415254346,0.006788975578242163,0.009716791893140836,0.01247104709051527,0.014107132185702328,0.016555869833157807,0.01746742147882254,0.019136162480912367,0.0213966845084699,0.02556806054997193,0.0024213510503639773,0.003145501341909219,0.004104655553930293,0.004638268083173039,0.005416000989934047,0.005834635560210201,0.006216322818231645,0.005381699873268427,-0.015239613066813215,0.020754228955314008,-0.016759486429211483,-0.026145979288589045
2023-01-06,0.004388826319338236,0.00697018844621847,0.008911458614061701,0.01006189014459343,0.011117340733913487,0.01233375557922563,0.013127598201303865,0.014803398671904238,0.01658163660652815,0.023385857312460887,0.002196902343486205,0.004155928509713015,0.004508792099294897,0.005160890253853384,0.00398978712813889,0.004932516346630854,0.005058245031268884,0.008680839233410736,-0.023143091960894504,0.012480846123722947,-0.012553922614569665,-0.0006180181510684707
2023-01-07,,,,,,,,,,,,,,,,,,,,,,
2023-01-08,,,,,,,,,,,,,,,,,,,,,,
2023-01-09,,,,,,,,,,,,,,,,,,,,,,
2023-01-10,0.002031129218262822,0.0050871708103112845,0.007466362981079673,0.009269979620887036,0.01001207268296414,0.010308023017810242,0.011866772653616506,0.012751657783630715,0.013421051799608898,0.01601019470282404,0.00417271620581623,0.005355541254445699,0.005639913975703886,0.0061756120950125105,0.007667046190823631,0.008275560854686262,0.008915338109265614,0.011874696418811182,-0.009086341077665894,0.017136282242987237,-0.014553823259799465,-0.0022121494100276777
2023-01-11,0.0028636400634095027,0.00484457511980766,0.007077806079810895,0.00913915636030239,0.011228260857921038,0.013326392596600138,0.014336886132048907,0.016486190340794418,0.018102755417583508,0.021631548111274622,0.0031450794128002647,0.0038915076076443417,0.0049913401392065355,0.005763466105653889,0.007629811396547828,0.008616215210593428,0.01092751870576963,0.01867164260715791,-0.0067312268279282085,0.016198054614693508,-0.002900852787694346,0.0054994135920969685
2023-01-12,0.0031881348683303248,0.0050240983174844435,0.007427599227603195,0.009272843768959512,0.01049393654601135,0.011117081817593607,0.013712426423419135,0.015070815116829023,0.01652971118357448,0.01667133049307373,0.001171926344292876,0.002874252375333822,0.0033579919793404168,0.004710139383503832,0.0062041107135868585,0.00861621942878393,0.01092948700417305,0.007116030195044507,-0.01903039078292299,-0.007632615649399759,-0.012091766216973067,-0.01552754113885072
2023-01-13,0.00023764479784175457,-0.001151651273557449,-0.0024651224724171906,-0.0036859578175521233,-0.00429269687488105,-0.004528604882466906,-0.005741509279600909,-0.00692416685817468,-0.007838160598170022,-0.011511472584667733,0.0009501640726875823,0.0005079543861629818,0.0009104276358459961,0.0010298822000993917,0.0019271207078444728,0.000503831135081105,-0.002968601821132609,-0.002795239560403614,0.002269506131325555,-0.00836914184220077,-0.0018061534563335096,0.006008993193887186
2023-01-14,,,,,,,,,,,,,,,,,,,,,,
2023-01-15,,,,,,,,,,,,,,,,,,,,,,
2023-01-16,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,0.0029650616886635578,0.004217628791870141,0.0048088217750637905,0.005424296081918689,0.006148930915142553,0.006728512235678117,0.00735299307317504,0.0074330141985664315,0.008126147554783473,0.009657013562908705,0.0030808569776912464,0.004503945078831583,0.003304811187188616,0.002559239393736232,0.0018829160934534623,0.0022619764953818945,0.0004649031368857312,0.002116892690352364,-0.008186205808783797,0.021503498418866552,-0.009003858076686612,-0.00612621569237644
2023-01-18,5.322496413147541e-05,-0.0009783122764411593,-0.0018466892503768639,-0.002605177923230068,-0.0034222682271048267,-0.004254175681574851,-0.005286459712049698,-0.005225916655713597,-0.007094963727427924,-0.008609390476933357,0.0004666426123863523,-0.00021046864067252188,-0.0007603797263619562,-0.0005875544839675719,-0.002384103264499214,-0.002237455980724418,-0.0006923477410137274,-0.0028311894377983935,0.009767336894329643,0.006188676246067938,0.020474445055861625,-0.006452293213032935
2023-01-19,-0.0007894796214030672,-0.0020713819296617505,-0.0032372312717648508,-0.004042235311988061,-0.00546017351301323,-0.004918616525228877,-0.006887955887427767,-0.008691411426280193,-0.008312426566104083,-0.010072320836666402,0.002202541389782476,0.002814823212922711,0.0024876583157351704,0.0020322993810771533,0.0018817861555031753,0.004957686324209189,0.0004651664806473826,-0.0011797722340222872,0.003736048332216845,0.005456378047092315,0.001441910676337461,-0.003706970856384054
2023-01-20,-0.002278027933929034,-0.005658739759170328,-0.008970764708148076,-0.01288860153759504,-0.01575169002053926,-0.02054045382439956,-0.022458732943450244,-0.025053599249071384,-0.028445617069974526,-0.034239741005372804,0.0004651415725418752,-0.0005451490516488258,-0.0027829039503760753,-0.0037220088012022983,-0.008762076208350508,-0.01121609289127635,-0.017997985092005276,-0.019290096461023584,0.002727070356700531,-0.007712846438386248,-0.002284576300772448,0.02113773809188609
2023-01-21,,,,,,,,,,,,,,,,,,,,,,
2023-01-22,,,,,,,,,,,,,,,,,,,,,,
2023-01-23,,,,,,,,,,,,,,,,,,,,,,
2023-01-24,0.002343529951097791,0.003543542787533588,0.004403553568413525,0.005617643205460658,0.007269314373349077,0.008342348470959084,0.009689647117274481,0.011170405259015966,0.011845884374107952,0.014121219449718999,0.0028381511500007455,0.0021361150504734298,0.0028863151985041025,0.003595520319076699,0.0040061463634052654,0.004052963421945252,0.003927060007601579,0.010338891053304692,-0.008203131635560785,0.011870099717212992,-0.00521077396974355,-0.0087608042961705
2023-01-25,0.002235060930397286,0.004291564440008205,0.006066555544060078,0.007486640560707496,0.008938483192685866,0.010352917152705433,0.011783911878591525,0.01337548721595915,0.015172604182928328,0.01811679201562712,-5.9023447324179e-05,0.0005891377550187149,-0.00021988355718519627,0.0026774166570543633,0.003423819343732075,0.004179250942179043,0.005206055667707978,0.0022442576732546824,-0.01521768199845258,0.010393651307109059,-0.014267087631652695,-0.015775665831398947
2023-01-26,-0.0004820171959119377,-0.0005676937446206167,-0.0006379872269921598,-0.0010034592163054535,-0.002285130626593659,-0.002867169615422418,-0.004187597550476329,-0.005331589252491716,-0.006158258857307494,-0.007491466144851693,-0.00037972900742500336,-0.0008544142263929872,-0.0003262918345158089,-0.0021237153064158376,-0.002348358798994037,-0.0013075930782219909,-0.002967733516481864,-0.007726355032541179,-0.0009313809270777932,-0.001826341563797226,-0.0033774701667665316,0.010046896348603368
2023-01-27,-0.001972878947198369,-0.004109323150893419,-0.005828586695991323,-0.007122632719471326,-0.008632850627710225,-0.00979085272385478,-0.010861104842156053,-0.011911275272518958,-0.014087021996199748,-0.017012869381103687,-0.0020926543306700016,-0.003516384672732316,-0.0035459937278167937,-0.0031593762041638926,-0.003051128854679103,-0.005781671021013801,-0.008718100415848078,-0.006076627758415147,0.006369400129675266,-0.01674825191940604,0.004190451908325466,0.008452734216529407
2023-01-28,,,,,,,,,,,,,,,,,,,,,,
2023-01-29,,,,,,,,,,,,,,,,,,,,,,
2023-01-30,,,,,,,,,,,,,,,,,,,,,,
2023-01-31,0.001732248402448794,0.0023609301883488576,0.00324333724689407,0.0050772872853467035,0.00599979310910205,0.008018632485362994,0.008696819376093328,0.0088784034041782,0.011043978636727786,0.013162975740430316,-0.0010119435018521035,0.00015383264230265154,0.0004843172110831429,-3.2035342115373046e-05,0.001192754295982177,0.0013836895997272579,0.0004932943188084909,0.0021363223634909023,-0.003141961381773628,0.011569073512340216,-0.0010929809589073024,0.010344710385211935
2023-02-01,-0.00097376066630739,-0.002615171690737307,-0.004042424816113891,-0.005236805356006316,-0.005856766730369246,-0.00679709717458055,-0.00861936230491799,-0.009387198808449973,-0.01041003366152359,-0.012600464989215066,6.0268954737895065e-05,-0.0008411477849504573,-0.0015224616871218394,-3.133348059885139e-05,-0.001629659728157821,-0.002190442627912026,-0.0006556389135621526,0.002135634439769738,0.00259502586419383,-0.014533485020212292,0.011018557595356845,0.013424358441155252
2023-02-02,-0.000983410092228416,0.001276520225225423,0.0031002691823931935,0.004550144093762053,0.005576457012896852,0.0066748888138027825,0.008062287924491556,0.009105025205265009,0.01051204184709784,0.012526135968781915,-0.00312874687390244,-0.002162838254264341,-0.001517837170229402,-0.000549053072190133,0.001192461260124748,0.0031692999035237306,0.003939225045869885,0.0004938815279811965,-0.01100951791529341,-0.018588996427275666,-0.010468465203994581,0.0032893138685390192
2023-02-03,-0.003775875484208046,-0.006881821126954555,-0.009734012053093669,-0.01282013710255474,-0.015897894115475122,-0.01852772466144157,-0.02157145023927513,-0.024384009646377658,-0.027707053125521734,-0.033378655456160845,-0.0024747211101066183,-0.003146567760187252,-0.004313105311051465,-0.0057245474182971495,-0.00937072704509232,-0.011999943958227715,-0.014427238695023221,-0.01262640300628322,0.0189518016596408,-0.014355797233802769,0.009167779193957353,0.008698991277466556
2023-02-04,,,,,,,,,,,,,,,,,,,,,,
2023-02-05,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,0.002462365972190957,0.0016634034969414007,-6.0286700353068154e-05,-0.0014479184137890539,-0.003332285192079206,-0.0043975692203304054,-0.005592853944801652,-0.005667873346662262,-0.007403817555544335,-0.008994593997921371,0.002186844415218991,0.002142440015380428,0.0020871273863689852,0.0020417296664080173,0.0033038511410807977,0.004057865742104175,0.00393576777422102,0.0021338822538918686,0.0028924471422132566,-0.009545996122687318,0.0005487336271078923,0.01614725018898416
2023-02-08,0.005060557616707649,0.006055422136310998,0.006622974881138243,0.006517898842663852,0.006284150313409764,0.00611239266895888,0.006240198446900767,0.005256201273191387,0.0054464980346534625,0.006442080988575794,0.003238675368042306,0.006430824938868621,0.006479584270035871,0.006177231982528722,0.00541233941683543,0.007623362654811356,0.007376933081764938,0.008693144189546005,-0.0007056908283991528,0.019691883414892968,0.0008112492856876609,-0.011900511323014552
2023-02-09,-0.0001209158491826844,-0.0030173026125311004,-0.006432133186484329,-0.009788354219736596,-0.01220386815188558,-0.014639053030072943,-0.017324028159355884,-0.019519453729928016,-0.022034170816436154,-0.026574313837885388,0.002565327278731897,-0.0007506897602660096,-0.0025571992686668605,-0.0033772939838084483,-0.003976580205377112,-0.005996437539205797,-0.010075213970888886,-0.009589539558340712,0.011648272177507479,-0.01746309413005669,0.00833609545379909,0.0021003539903378258
2023-02-10,0.00038052789884946103,0.0004073778629428776,0.0014462466708929321,0.0014819681647351372,0.002716754674657856,0.001827891219393716,0.002850727382445363,0.0025277639063450226,0.0031900945232659567,0.0037301849183559808,0.0017350558255604174,0.0014592963146883291,0.002464887857167463,0.0025392500621738796,0.0018795347298140434,0.002257432800578632,0.0039184363126805,0.0037576466564344766,-0.006204500021483545,0.00013855724976796562,-0.009249885854677677,-0.00419003180064144
2023-02-11,,,,,,,,,,,,,,,,,,,,,,
2023-02-12,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,0.0023214619272420643,0.0015521154502148211,-9.045819010924105e-05,-0.001606453392510721,-0.0025897205524167397,-0.004672106225118058,-0.005494133475462009,-0.005482136069839967,-0.008492988894648744,-0.010308490052423134,0.002991555134622724,0.0027718151730736777,0.0024600947676560584,0.0015033996475988377,0.00047175093814314146,0.0013649316687083472,0.0004781088224919819,0.0037559068383915054,0.005277432361025177,-0.011245350350210898,0.0012518269160924792,0.00521713145950846
2023-02-15,0.005013522344171765,0.007873222638569826,0.009594018559214698,0.011079584894816284,0.012699997074838343,0.014578365497341265,0.016566893541618694,0.018541912283171116,0.02109925509901627,0.02525431982351864,0.00487867180480712,0.006387885971614533,0.007636688668323065,0.008208900848085267,0.011006136944083878,0.011158621461490697,0.013083666316496882,0.018507074178058962,0.002270061601691065,0.0185026211609523,-0.0002373503002677984,0.004137700786609226
2023-02-16,0.000586446127186915,-0.0009473275900349345,-0.0030306907343831033,-0.004911841793211744,-0.006506648789259244,-0.008284916289813054,-0.010668281824102753,-0.012173259197192388,-0.013862538806913897,-0.016762167377608064,0.002555940170755434,0.0029714048798548578,0.0030593197378588916,0.002737963814190597,0.0034851126231521695,0.003350497021182036,0.007561825401288183,0.0006831440289535468,-0.0017390381598878881,0.017513424384129554,-0.0031340711050943408,-0.014764394215458986
2023-02-17,0.0014438201087479756,0.0031129171265902537,0.005081699733054201,0.006955034385969022,0.009189592219923954,0.011801718355813822,0.015730814233501027,0.017367755221338956,0.01996771679570203,0.02389740835769407,3.124741588689473e-05,0.0016519860721673353,0.0010646095277358244,0.0011881544049374122,0.0006732057893281742,0.006021038922426749,0.002973458711673211,0.010520142253794145,-0.009972909418974506,-0.007879185286777573,-0.008995646338641729,-0.013087701078252443
2023-02-18,,,,,,,,,,,,,,,,,,,,,,
2023-02-19,,,,,,,,,,,,,,,,,,,,,,
2023-02-20,,,,,,,,,,,,,,,,,,,,,,
2023-02-21,,,,,,,,,,,,,,,,,,,,,,
2023-02-22,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,0.0009978609815884437,0.0012588906141685575,0.000991068049211205,0.0005724221366778312,0.00013332730254824246,-0.0008260146366124142,-0.0010175170562759914,-0.0018328363465956463,-0.0012300054802859388,-0.0015799568479452541,0.0004564323635826035,1.1619643475304856e-05,-0.0017134008346684812,-0.0008683335607193398,-0.0007261238837668759,0.000680296336952202,-0.0004623595869069648,-0.0075071363201798585,-0.005144619079288464,0.004110248364292767,-0.0030389825816772593,-0.00021773269024299223
2023-02-24,-0.002246869974795142,-0.004394644932800768,-0.0059326968295738605,-0.006940521690815122,-0.008484612440599138,-0.009160082002561649,-0.01077988197199049,-0.010983511370977687,-0.011763742777983463,-0.014243698288126674,-0.0022513125296445584,-0.002931488733556895,-0.0013114297094620193,-0.0024072386370217317,-0.00422568663571084,-0.00553726592712729,-0.00618218162549111,-0.005863259135336906,0.012720692454094483,-0.01722309686533713,0.00808224535865016,0.0017738468301399539
2023-02-25,,,,,,,,,,,,,,,,,,,,,,
2023-02-26,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,-0.0008504793124457717,-0.001717347793006582,-0.0025384786596182084,-0.00331273599274502,-0.004536106303950776,-0.006464288073943375,-0.0061072827759010235,-0.006254492354379328,-0.006758648446733256,-0.008227582019983203,0.000437546956402645,-0.0003319131485376144,-0.0009349101118707625,-0.002424532177165987,-0.004242231837539485,-0.0037785492335268137,-0.0073402515582693265,-0.012422464792010325,0.003732137226736506,-0.009142674345418959,0.008360578213785039,0.002100815494652493
2023-03-01,0.0005549534780709902,-0.0012072777595254016,-0.0038148115819186743,-0.006410416684941386,-0.008413718662348961,-0.010278418850342455,-0.013299532320740848,-0.01592099368164229,-0.018211622442203354,-0.021999973771857712,-0.0003891166314986142,0.00032390101677979855,-0.00013953514848932108,-0.0008797978686901709,-0.0021366851650738965,-0.0028848810878463853,-0.0027610201599828,-0.002601892772317706,0.004039795538459345,-0.0034915248122716503,-0.001854510569822863,-0.0023858281829215247
2023-03-02,-0.0015711744162172439,-0.0033815165308059276,-0.004711701802829343,-0.005837327730366712,-0.006396982232369986,-0.0075623198494294925,-0.009154532833176965,-0.010624563023867425,-0.011196599752490762,-0.013567662714737909,-0.0018328952805015165,-0.002931419405432369,-0.0052688595453523985,-0.0029261886066408583,-0.004228161107684823,-0.006424883262824641,-0.0073241177581825564,-0.0075018432457974035,0.00021665768791652388,-0.011484981065071424,-0.004298022666610003,0.007144510059442162
2023-03-03,-0.0002501958290932908,-4.136892746573438e-05,-8.150039014002825e-05,0.0001586298047503716,-5.641670548873834e-06,0.00014985476147468798,0.00023639526976774406,0.0013604102342336566,-8.982273101075445e-05,-0.0002119875067517576,0.0014762409198027465,0.0013024025661742412,0.004202501550867685,0.002193958514667632,0.0020558164695622374,0.0033202108713188874,0.0018080962534965368,-0.002597527339736602,0.00035653203865804433,0.004141424880087732,0.0057150004480402885,0.016851879757084392
2023-03-04,,,,,,,,,,,,,,,,,,,,,,
2023-03-05,,,,,,,,,,,,,,,,,,,,,,
2023-03-06,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,0.001700505859530111,0.0029528038962702034,0.004393669946314109,0.005541184711746962,0.006469422914917513,0.006889033700846634,0.007966388870606649,0.00792134576416154,0.009194143509036936,0.010954234178642748,0.0012654329567774454,0.0032473058019031518,0.004590446921443368,0.0021917317810851798,0.0020545161602122672,0.00154890736723729,0.0040886237785542215,0.008830644644565212,0.004705814320234761,-0.006393303156781218,0.0044246539551452075,-0.010901528757802476
2023-03-08,0.003969371081887839,0.006070926378173538,0.00718602927233834,0.00795722824561169,0.00840715675474215,0.0070669264481805745,0.009267042384450648,0.01054850202743045,0.011346010026684516,0.013544319645826934,0.0022903351367553454,0.003567560003143842,0.00458651650806127,0.004233259777060586,0.006235521063139179,0.008626700267015288,0.007507610127867089,0.008830599779042297,-0.01070603516981472,0.022608206628982656,-0.01098817614391892,-0.009390863538254931
2023-03-09,0.0035735977108639107,0.005916325089693726,0.008600556331246834,0.011866276024700364,0.015257286358870296,0.019679452046340515,0.020996612341147705,0.023169146447823006,0.02539866306587787,0.030450419026625056,0.0012577699410843291,0.003561517327990953,0.004974838724006121,0.007295071985259816,0.00902215489411382,0.009510534202666732,0.010927412944151265,0.012095943417445895,-0.0036551855096377535,-0.015800184720970032,0.0014031397734720538,-0.022864672938814983
2023-03-10,-0.0020510546108986906,-0.0025341818038369258,-0.0028325595189631608,-0.0032605478903525984,-0.003961912614284799,-0.004653641333897646,-0.006093366022810572,-0.00670757681514401,-0.00786684133854818,-0.009565005845042593,0.00019897299703072738,-0.0010456331104076414,-0.0023186411047130292,-0.0018344421542608354,-0.0029509864046857004,-0.005843154020778822,-0.0044594902657514495,-0.0036562802016464244,0.016769033326713315,-0.014599353743187713,0.03151655258085788,0.001792054034767708
2023-03-11,,,,,,,,,,,,,,,,,,,,,,
2023-03-12,,,,,,,,,,,,,,,,,,,,,,
2023-03-13,,,,,,,,,,,,,,,,,,,,,,
2023-03-14,-0.00042559635485676163,-0.0018335939542882653,-0.0038746458007317976,-0.005382208040626908,-0.00743449736107755,-0.007821672510833001,-0.010413000684500143,-0.010809689747968023,-0.01209048654170654,-0.014646841234567507,-0.0003429903081784032,-0.0009373834077897156,-0.0004971267453464673,-0.0008402574156258715,-0.0007013098928364547,-0.0028407563487514954,-0.004996745961944011,-0.009091859306719416,-0.0005818341750874625,-0.002317943935645926,-0.0075564440413144135,0.014857520437616095
2023-03-15,0.002840682041934472,0.002850069986846257,0.002250991654675519,0.0015787052499994893,0.0015558172951628626,0.0011452285429050812,0.0015871501662839409,0.000956090530417382,0.001527496406639108,0.00018316616778167645,0.002106308418890072,0.0019722597884829023,0.001858726815801479,0.0006904664256508078,0.0006919657187516947,-0.00018637188103429173,0.0007024449393194961,-0.004189922682610634,0.008244337749231395,-0.002786712376037248,0.019299356721595957,-8.904380991284361e-05
2023-03-16,-0.0013513951882944608,-0.001703230322987286,-0.001746663321707355,-0.0018517241097264839,-0.0021650548117856513,-0.0026724790364748463,-0.003066856797231169,-0.0030612879765466784,-0.004323269610815538,-0.0053020929616374906,-0.0010802522225487438,-0.0007405831055049374,0.00015901069984123153,0.003106861020381143,0.004040752325487935,0.0032177145426299796,0.006266476057215018,0.00709841356966192,-0.009934847341515906,0.006602208669891925,-0.018111507778761266,0.009318584323062377
2023-03-17,0.002383353490472721,0.003712005022148397,0.004561983308122234,0.004835392522510055,0.005680826298153947,0.005020363341546857,0.005486092560528213,0.004586060798140658,0.0041077010462096915,0.0048417433636843326,0.0009561339167857187,0.0018394331709004445,0.00250954939394066,0.004122753075255716,0.004038564895947302,0.0049828841626525944,0.005126207054638371,0.005466462719605981,0.005537757586994073,-0.012179619181343245,0.019668427494347225,0.004969306600582946
2023-03-18,,,,,,,,,,,,,,,,,,,,,,
2023-03-19,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,,,,,,,,,,,,,,,,,,,,,,
2023-03-21,0.00010391093567788012,0.000605287054790181,0.0010347516656420048,0.000684296153866823,0.0006847723740810221,-0.0011225688986238064,-0.0012201543779374623,-0.0005126661047306282,-0.0019141092765954635,-0.00240354558052246,-0.0002588470366864749,-0.0004141051921601013,-0.0006226936249105476,4.738729149875847e-05,0.0005581725591250228,0.002329919143769107,0.0005682875381341008,-0.001058936116406545,-0.0024254542052201786,0.0010224346630871857,-0.010877694506876893,0.010300856044006426
